"('Лаптоп Gaming Acer Nitro 5 AN515-57, Intel® Core™ i5-11400H, 15.6"" Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® GTX™ 1650 4GB, No OS, Black', '1.594,75 лв.', 'https://www.emag.bg/laptop-gaming-acer-nitro-5-an515-57-intelr-coretm-i5-11400h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-gtxtm-1650-4gb-no-os-black-nh-qekex-009/pd/DM7KLZMBM/')"
"('Лаптоп Gaming Acer Nitro 5 AN515-58, Intel® Core™ i5-12500H, 15.6"", Full HD, 144Hz, RAM 16GB, 1TB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, NO OS, Black', '2.089,99 лв.', 'https://www.emag.bg/laptop-gaming-acer-nitro-5-an515-58-intelr-coretm-i5-12500h-15-6-full-hd-144hz-ram-16gb-1tb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-black-nh-qfjex-007/pd/D1N5K1MBM/')"
"('Лаптоп Gaming ASUS TUF F15 FX506HE, Intel® Core™ i7-11800H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, Free DOS, Eclipse Gray', '2.199,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx506he-intelr-coretm-i7-11800h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-free-dos-eclipse-gray-fx506he-hn004/pd/D794D0MBM/')"
"('Лаптоп Gaming ASUS TUF F17, Intel® Core™ i7-12700H, 17.3"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, No OS', '2.489,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f17-intelr-coretm-i7-12700h-17-3-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-fx707zc-hx037/pd/D91NXCMBM/')"
"('Лаптоп Gaming ASUS TUF F15 FX506HC, Intel® Core™ i5-11400H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050, No OS, Eclipsa Gray', '1.849,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx506hc-intelr-coretm-i5-11400h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-no-os-eclipsa-gray-fx506hc-hn006/pd/DV4BYHMBM/')"
"('Лаптоп Gaming MSI GF63 Thin 11SC-842XRO, Intel® Core™ i5-11400H, 15.6"", Full HD, RAM 16GB, 512GB SSD, NVIDIA® GeForce® GTX™ 1650 4GB, Free DOS', '1.499,99 лв.', 'https://www.emag.bg/laptop-gaming-msi-gf63-thin-11sc-842xro-intelr-coretm-i5-11400h-15-6-full-hd-ram-16gb-512gb-ssd-nvidiar-geforcer-gtxtm-1650-4gb-free-dos-9s7-16r612-842/pd/D09L4CMBM/')"
"('Лаптоп Gaming ASUS ROG STRIX G17, AMD Ryzen™ 7 6800H, 17,3"", WQHD, 240Hz, 3ms, RAM 16GB, 1TB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, No OS', '2.999,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-rog-strix-g17-amd-ryzentm-7-6800h-17-3-wqhd-240hz-3ms-ram-16gb-1tb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-no-os-g713rm-ll199/pd/DL1NXCMBM/')"
"('Лаптоп Gaming HP Pavilion 17-cd2007nq, Intel® Core™ i7-11370H, 17.3"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, Free DOS, Black', '2.159,99 лв.', 'https://www.emag.bg/laptop-gaming-hp-pavilion-17-cd2007nq-intelr-coretm-i7-11370h-17-3-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-free-dos-black-4q6x8ea/pd/DDJ1NPMBM/')"
"('Лаптоп Gaming ASUS TUF A15 FA507RE, AMD Ryzen™ 7 6800H, 15.6"", Full HD, 144Hz, RAM 16GB, 1TB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, No OS, Mecha Gray', '2.189,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-a15-fa507re-amd-ryzentm-7-6800h-15-6-full-hd-144hz-ram-16gb-1tb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-no-os-mecha-gray-fa507re-hn027/pd/DLNBDJMBM/')"
"('Лаптоп Gaming ASUS TUF Dash F15, Intel® Core™ i7-12650H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, No OS', '2.179,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-dash-f15-intelr-coretm-i7-12650h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-fx517zc-hn063/pd/DJ1NXCMBM/')"
"('Лаптоп Gaming Acer Nitro 5 AN515-45, AMD Ryzen™ 5 5600H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® GTX™ 1650 4GB, NO OS, Black', '1.699,00 лв.', 'https://www.emag.bg/laptop-gaming-acer-nitro-5-an515-45-amd-ryzentm-5-5600h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-gtxtm-1650-4gb-no-os-black-nh-qb9ex-00f/pd/DZN5K1MBM/')"
"('Лаптоп Gaming Lenovo Legion 5 15IMH6, Intel® Core™ i7-10750H, 15.6"", Full HD, 120Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, No OS, Phantom Black', '1.899,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-legion-5-15imh6-intelr-coretm-i7-10750h-15-6-full-hd-120hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-phantom-black-82nl000wrm/pd/DNDH0XMBM/')"
"('Лаптоп Gaming Lenovo IdeaPad 3 15ACH6, AMD Ryzen™ 7 5800H, 15.6"", Full HD, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, No OS, Shadow Black', '2.119,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-ideapad-3-15ach6-amd-ryzentm-7-5800h-15-6-full-hd-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-shadow-black-82k2007grm/pd/DHLYXXMBM/')"
"('Лаптоп Gaming Lenovo IdeaPad 3 15ACH6, AMD Ryzen™ 5 5600H, 15.6"", Full HD, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, No OS', '1.939,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-ideapad-3-15ach6-amd-ryzentm-5-5600h-15-6-full-hd-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-82k201sgrm/pd/DF9XMCMBM/')"
"('Лаптоп Gaming Acer Nitro 5 AN517-55, Intel® Core™ i5-12500H, 17,3"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, NO OS, Black', '2.059,99 лв.', 'https://www.emag.bg/laptop-gaming-acer-nitro-5-an517-55-intelr-coretm-i5-12500h-17-3-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-black-nh-qg1ex-007/pd/DQN5K1MBM/')"
"('Лаптоп Gaming Lenovo Legion S7 15ACH6, AMD Ryzen™ 5 5600H, 15.6"", Full HD, 165Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, No OS, Shadow Black', '2.029,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-legion-s7-15ach6-amd-ryzentm-5-5600h-15-6-full-hd-165hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-no-os-shadow-black-82k80024rm/pd/DTFMDPMBM/')"
"('Лаптоп Gaming Lenovo IdeaPad 3 15ACH6, AMD Ryzen™ 7 5800H, 15.6"", Full HD, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, No OS, Shadow Black', '1.989,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-ideapad-3-15ach6-amd-ryzentm-7-5800h-15-6-full-hd-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-shadow-black-82k201sfrm/pd/DHP2W4MBM/')"
"(""Лаптоп ASUS VivoBook Pro 16 K6602ZE, Intel® Core™ i7-12700H, 16'', WQXGA, RAM 16GB, 1TB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, Windows 11 Pro, Quiet Blue"", '2.989,99 лв.', 'https://www.emag.bg/laptop-asus-vivobook-pro-16-k6602ze-intelr-coretm-i7-12700h-16-wqxga-ram-16gb-1tb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-windows-11-pro-quiet-blue-k6602ze-kv040x/pd/D14WBQMBM/')"
"('Лаптоп Gaming ASUS TUF F15 FX507ZE, Intel® Core™ i7-12700H, 15.6"", Full HD, 144Hz, RAM 16GB ,512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti, No OS, Jaeger Gray', '2.449,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx507ze-intelr-coretm-i7-12700h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-no-os-jaeger-gray-fx507ze-hn074/pd/DLJZSSMBM/')"
"('Лаптоп Gaming ASUS ROG Flow X13 GV301RC, AMD Ryzen™ 7 6800HS, 13.4"", WUXGA, 120Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, Windows 11 Home, Off Black', '2.759,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-rog-flow-x13-gv301rc-amd-ryzentm-7-6800hs-13-4-wuxga-120hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-windows-11-home-off-black-gv301rc-lj051w/pd/DTKHYSMBM/')"
"('Лаптоп Gaming Acer Nitro 5 AN517-55, Intel® Core™ i7-12700H, 17,3"", Full HD, 144Hz, RAM 32GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, No OS, Black', '2.999,00 лв.', 'https://www.emag.bg/laptop-gaming-acer-nitro-5-an517-55-intelr-coretm-i7-12700h-17-3-full-hd-144hz-ram-32gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-no-os-black-nh-qfwex-00d/pd/DXW0KQMBM/')"
"('Лаптоп Gaming Victus by HP 15-fb0010nq, AMD Ryzen™ 5 5600H, 15.6"", Full HD, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, Free DOS, Mica Silver', '1.999,99 лв.', 'https://www.emag.bg/laptop-gaming-victus-by-hp-15-fb0010nq-amd-ryzentm-5-5600h-15-6-full-hd-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-free-dos-mica-silver-6m2q7ea/pd/DMGG6CMBM/')"
"('Лаптоп Gaming MSI Pulse GL66 12UEK-437XRO, Intel® Core™ i5-12500H, 15.6"", QHD, 165Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060, No OS, Titanium Grey', '2.599,99 лв.', 'https://www.emag.bg/laptop-gaming-msi-pulse-gl66-12uek-437xro-intelr-coretm-i5-12500h-15-6-qhd-165hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-no-os-titanium-grey-9s7-158314-437/pd/DVVLZSMBM/')"
"('Лаптоп Gaming ASUS TUF F15 FX506HCB, Intel® Core™ i5-11400H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, NO os, Eclipse Gray', '2.199,00 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx506hcb-intelr-coretm-i5-11400h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-no-os-eclipse-gray-fx506hcb-hn161/pd/DSS5ZPMBM/')"
"('Лаптоп Gaming HP OMEN 16-b0011nq, Intel® Core™ i5-11400H, 16.1"", Full HD, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, Free DOS, Shadow Black', '2.359,99 лв.', 'https://www.emag.bg/laptop-gaming-hp-omen-16-b0011nq-intelr-coretm-i5-11400h-16-1-full-hd-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-free-dos-shadow-black-4q709ea/pd/DKHJ1FMBM/')"
"('Лаптоп Gaming Victus by HP 16-d0005nq, Intel® Core™ i7-11800H, 16.1"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, Free DOS, Ceramic White', '2.699,00 лв.', 'https://www.emag.bg/laptop-gaming-victus-by-hp-16-d0005nq-intelr-coretm-i7-11800h-16-1-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-free-dos-ceramic-white-4q718ea/pd/DWM5PXMBM/')"
"(""Лаптоп Gaming Lenovo Legion 5 15IAH7H, Intel® Core™ i5-12500H, 15.6'', FHD 144Hz, RAM 32GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, No OS"", '2.829,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-legion-5-15iah7h-intelr-coretm-i5-12500h-15-6-fhd-144hz-ram-32gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-no-os-82rb00lfrm/pd/D96Y8LMBM/')"
"('Лаптоп Gaming ASUS TUF F15 FX506HM, Intel® Core™ i5-11400H, 15,6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, NO OS, Eclipse Grey', '2.663,70 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx506hm-intelr-coretm-i5-11400h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-no-os-eclipse-grey-fx506hm-hn017/pd/D99S4ZMBM/')"
"('Лаптоп Gaming HP OMEN 17-ck0011nq, Intel® Core™ i5-11400H, 17.3"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, Free DOS, Black', '2.829,99 лв.', 'https://www.emag.bg/laptop-gaming-hp-omen-17-ck0011nq-intelr-coretm-i5-11400h-17-3-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-free-dos-black-4q737ea/pd/D95K79MBM/')"
"('Лаптоп Gaming Lenovo Legion 5 15ACH6, AMD Ryzen™ 5 5600H, 15.6"", FHD, 120Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, No OS, Phantom Blue', '2.249,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-legion-5-15ach6-amd-ryzentm-5-5600h-15-6-fhd-120hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-no-os-phantom-blue-82jw00q0rm/pd/DBHKPLMBM/')"
"('Лаптоп Gaming Dell G15 5511, Intel® Core™ i5-11260H, 15,6"" FHD, 120Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 4GB, Ubuntu', '1.649,00 лв.', 'https://www.emag.bg/laptop-gaming-dell-g15-5511-intelr-coretm-i5-11260h-15-6-fhd-120hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-4gb-ubuntu-dg155511i516512rub/pd/D64WXZMBM/')"
"('Лаптоп Gaming ASUS TUF F15 FX507ZM, Intel® Core™ i7-12700H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, No OS, Jaeger Gray', 'от 2.449,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx507zm-intelr-coretm-i7-12700h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-no-os-jaeger-gray-rsgemag4988677x-fx507zm-hn044/pd/DFVT8FMBM/#used-products')"
"('Лаптоп Gaming ASUS TUF A15 FA506IHR, AMD Ryzen™ 5 4600H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® GTX™ 1650 4GB, No OS, Graphite Black', 'от 1.349,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-a15-fa506ihr-amd-ryzentm-5-4600h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-gtxtm-1650-4gb-no-os-graphite-black-rsgemag5008630x-fa506ihr-hn028/pd/DCTJ9JMBM/#used-products')"
"('Лаптоп Gaming ASUS TUF F15 FX506HM, Intel® Core™ i7-11800H, 15.6"", Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3060 6GB, Free DOS, Graphite Black', 'от 2.149,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx506hm-intelr-coretm-i7-11800h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3060-6gb-free-dos-graphite-black-rsgemag5014037x-fx506hm-hn004/pd/DSSSRNMBM/#used-products')"
"('Лаптоп Gaming HP Victus 16-d0100nq, Intel® Core™ i5-11400H, 16.1"", Full HD, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, Free DOS, Mica Silver', '2.349,99 лв.', 'https://www.emag.bg/laptop-gaming-hp-victus-16-d0100nq-intelr-coretm-i5-11400h-16-1-full-hd-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-free-dos-mica-silver-5d549ea/pd/D9HBPJMBM/')"
"('Лаптоп Gaming ASUS TUF F15, Intel® Core™ i5-10300H, 15.6"", Full HD, 144Hz, RAM 16GB, 1TB SSD, NVIDIA® GeForce® GTX™ 1650 4GB', 'от 1.399,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-intelr-coretm-i5-10300h-15-6-full-hd-144hz-ram-16gb-1tb-ssd-nvidiar-geforcer-gtxtm-1650-4gb-rsgemag5018091x-fx506lhb-hn328/pd/D7R4HLMBM/#used-products')"
"('Лаптоп Gaming ASUS TUF F17, Intel® Core™ i7-12700H, 17.3"", Full HD, 144Hz, RAM 16GB, 1TB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, No OS', 'от 2.149,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f17-intelr-coretm-i7-12700h-17-3-full-hd-144hz-ram-16gb-1tb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-no-os-rsgemag5005516x-fx707ze-hx079/pd/D8LPCCMBM/#used-products')"
"('Лаптоп Gaming ASUS TUF F15 FX506HE-HN008, Intel® Core™ i5-11400H, 15.6"" FHD 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® RTX™ 3050 Ti 4GB, No OS, Eclipse Gray', 'от 1.609,99 лв.', 'https://www.emag.bg/laptop-gaming-asus-tuf-f15-fx506he-hn008-intelr-coretm-i5-11400h-15-6-fhd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-rtxtm-3050-ti-4gb-no-os-eclipse-gray-rsgemag4913976x-fx506he-hn008/pd/DW8N4ZMBM/#used-products')"
"('Лаптоп Gaming LENOVO Legion 5 15ARH05H, 15.6"", AMD Ryzen™ 7 4800H, RAM 16GB, SSD 512GB, NVIDIA® GeForce® RTX 2060 6GB, Free DOS, Phantom Black', 'от 1.949,99 лв.', 'https://www.emag.bg/laptop-gaming-lenovo-legion-5-15arh05h-15-6-amd-ryzentm-7-4800h-ram-16gb-ssd-512gb-nvidiar-geforcer-rtx-2060-6gb-free-dos-phantom-black-rsgemag4955066x-82b10034rm/pd/DLGWS7MBM/#used-products')"
"('Лаптоп Lenovo V15 G2 ITL, Intel® Core™ i3-1115G4, 15.6"", Full HD, RAM 8GB, 256GB SSD, Intel® UHD Graphics, No OS, Black', '699,99 лв.', 'https://www.emag.bg/laptop-lenovo-v15-g2-itl-intelr-coretm-i3-1115g4-15-6-full-hd-ram-8gb-256gb-ssd-intelr-uhd-graphics-no-os-black-82kb0002rm/pd/D4KH8JMBM/')"
"('Лаптоп Acer Aspire 3 A315-35, Intel® Pentium® Silver N6000, 15.6"", Full HD, RAM 8GB, 256GB SSD, Intel® UHD Graphics, No OS', '648,00 лв.', 'https://www.emag.bg/laptop-acer-aspire-3-a315-35-intelr-pentiumr-silver-n6000-15-6-full-hd-ram-8gb-256gb-ssd-intelr-uhd-graphics-no-os-nx-a9aex-006/pd/D6R71CMBM/')"
"('Лаптоп Acer Aspire A315-58-53LB, Intel® Core™ i5-1135G7, 15,6"", Full HD, RAM 8GB, 512GB SSD, Intel® Iris® Xᵉ Graphics,No OS', '959,99 лв.', 'https://www.emag.bg/laptop-acer-aspire-a315-58-53lb-intelr-coretm-i5-1135g7-15-6-full-hd-ram-8gb-512gb-ssd-intelr-irisr-x-graphics-no-os-nx-addex-01d/pd/D0CVZLMBM/')"
"('Лаптоп ASUS X515KA, Intel® Celeron® N4500, 15.6"", Full HD, RAM 8GB, 256GB SSD, Intel® UHD Graphics, No OS', '619,99 лв.', 'https://www.emag.bg/laptop-asus-x515ka-intelr-celeronr-n4500-15-6-full-hd-ram-8gb-256gb-ssd-intelr-uhd-graphics-no-os-x515ka-ej142/pd/D7B8HZMBM/')"
"('Лаптоп Lenovo V15 G2 ITL, Intel® Core™ i5-1135G7, 15.6"", Full HD, RAM 8GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, No OS, Black', '899,99 лв.', 'https://www.emag.bg/laptop-lenovo-v15-g2-itl-intelr-coretm-i5-1135g7-15-6-full-hd-ram-8gb-512gb-ssd-intelr-irisr-x-graphics-no-os-black-82kb00carm/pd/DN6GKPMBM/')"
"('Лаптоп ASUS X515EA, Intel® Core™ i5-1135G7, 15.6"", Full HD, RAM 8GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, No OS, Transparent Silver', '939,99 лв.', 'https://www.emag.bg/laptop-asus-x515ea-intelr-coretm-i5-1135g7-15-6-full-hd-ram-8gb-512gb-ssd-intelr-irisr-x-graphics-no-os-transparent-silver-x515ea-bq943/pd/DHSGFXMBM/')"
"('Лаптоп Lenovo V15 G2 ALC, AMD Ryzen™ 5 5500U, 15.6"", Full HD, RAM 8GB, 256GB SSD, AMD Radeon™ Graphics, No OS, Black', '949,99 лв.', 'https://www.emag.bg/laptop-lenovo-v15-g2-alc-amd-ryzentm-5-5500u-15-6-full-hd-ram-8gb-256gb-ssd-amd-radeontm-graphics-no-os-black-82kd0042rm/pd/DJT5X0MBM/')"
