"('Лаптоп Gaming Acer Nitro 5 AN515-57, Intel® Core™ i5-11400H, 15.6"" Full HD, 144Hz, RAM 16GB, 512GB SSD, NVIDIA® GeForce® GTX™ 1650 4GB, No OS, Black', '1.594,75 лв.', 'https://www.emag.bg/laptop-gaming-acer-nitro-5-an515-57-intelr-coretm-i5-11400h-15-6-full-hd-144hz-ram-16gb-512gb-ssd-nvidiar-geforcer-gtxtm-1650-4gb-no-os-black-nh-qekex-009/pd/DM7KLZMBM/')"
"('Лаптоп Lenovo IdeaPad 3 15ITL6, Intel® Core™ i5-1135G7, 15.6"", Full HD, RAM 8GB, 256GB SSD, Intel® Iris® Xᵉ Graphics, No OS, Sand', '919,99 лв.', 'https://www.emag.bg/laptop-lenovo-ideapad-3-15itl6-intelr-coretm-i5-1135g7-15-6-full-hd-ram-8gb-256gb-ssd-intelr-irisr-x-graphics-no-os-sand-82h801f7rm/pd/DM788FMBM/')"
"('Лаптоп HP 15s-fq2026nq, Intel® Core™ i3-1115G4, 15.6"", RAM 8GB, SSD 256GB, Intel® UHD Graphics, Free DOS, Grey', '790,00 лв.', 'https://www.emag.bg/laptop-hp-15s-fq2026nq-intelr-coretm-i3-1115g4-15-6-ram-8gb-ssd-256gb-intelr-uhd-graphics-free-dos-grey-2l9x7ea/pd/DT657DMBM/')"
"('Лаптоп Lenovo V15 G2 ALC, AMD Ryzen™ 5 5500U, 15.6"", Full HD, RAM 8GB, 512GB SSD, AMD Radeon™ Graphics, No OS, Black', '999,99 лв.', 'https://www.emag.bg/laptop-lenovo-v15-g2-alc-amd-ryzentm-5-5500u-15-6-full-hd-ram-8gb-512gb-ssd-amd-radeontm-graphics-no-os-black-82kd0043rm/pd/D1K5X0MBM/')"
"('Лаптоп Acer Aspire 3 A317-33, Intel® Pentium® Silver N6000, 17.3"", Full HD, RAM 8GB, 512GB SSD, Intel® UHD Graphics, No OS, Silver', '799,99 лв.', 'https://www.emag.bg/laptop-acer-aspire-3-a317-33-intelr-pentiumr-silver-n6000-17-3-full-hd-ram-8gb-512gb-ssd-intelr-uhd-graphics-no-os-silver-nx-a6tex-001/pd/D6DVNNMBM/')"
"('Лаптоп ASUS X515EA, Intel® Core™ i5-1135G7, 15.6"", Full HD, RAM 8GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, No OS, Peacock Blue', '949,99 лв.', 'https://www.emag.bg/laptop-asus-x515ea-intelr-coretm-i5-1135g7-15-6-full-hd-ram-8gb-512gb-ssd-intelr-irisr-x-graphics-no-os-peacock-blue-x515ea-bq851/pd/DQ8X6XMBM/')"
"('Лаптоп ASUS X515EA, Intel® Core™ i3-1115G4, 15.6"", Full HD, RAM 8GB, 256GB SSD, Intel® UHD Graphics, No OS, Peacock Blue', '696,00 лв.', 'https://www.emag.bg/laptop-asus-x515ea-intelr-coretm-i3-1115g4-15-6-full-hd-ram-8gb-256gb-ssd-intelr-uhd-graphics-no-os-peacock-blue-x515ea-bq850/pd/DRMXYSMBM/')"
"('Лаптоп ASUS M515DA, AMD Ryzen™ 3 3250U, 15.6"", Full HD, RAM 8GB, 256GB SSD, AMD Radeon™ Graphics, No OS, Transparent Silver', '849,00 лв.', 'https://www.emag.bg/laptop-asus-m515da-amd-ryzentm-3-3250u-15-6-full-hd-ram-8gb-256gb-ssd-amd-radeontm-graphics-no-os-transparent-silver-m515da-bq1247/pd/DPNWXXMBM/')"
"('Лаптоп Allview Allbook J, Intel® Celeron® J4125, 15.6"", Full HD, RAM 8GB, 256GB SSD, Intel® UHD Graphics 600, Ubuntu, Grey', '579,99 лв.', 'https://www.emag.bg/laptop-allview-intelr-celeronr-j4125-15-6-full-hd-ram-8gb-256gb-ssd-intelr-uhd-graphics-600-ubuntu-grey-allbook-j/pd/DKJSNDMBM/')"
"('Лаптоп ASUS X515FA-EJ311 с Intel Core i3-10110U (2.10/4.10 GHz, 4M), 8 GB, 256GB M.2 NVMe SSD, Intel UHD Graphics, Без OS, Сребрист', '699,00 лв.', 'https://www.emag.bg/laptop-asus-x515fa-ej311-s-intel-core-i3-10110u-2-10-4-10-ghz-4m-8-gb-256gb-m-2-nvme-ssd-intel-uhd-graphics-bez-os-srebrist-ardes-90nb0w02-m001y0/pd/DGWC8JMBM/')"
"('Лаптоп ASUS M515DA, AMD Ryzen™ 3 3250U, 15.6"", Full HD, RAM 8GB, 512GB SSD, AMD Radeon™ Graphics, No OS, Slate Grey', '899,00 лв.', 'https://www.emag.bg/laptop-asus-m515da-amd-ryzentm-3-3250u-15-6-full-hd-ram-8gb-512gb-ssd-amd-radeontm-graphics-no-os-slate-grey-m515da-ej1387/pd/D6JZSSMBM/')"
"('Лаптоп ASUS X515KA, Intel® Pentium® Silver N6000, 15.6"", Full HD, RAM 8GB, 256GB SSD, Intel® UHD Graphics, No OS', '669,99 лв.', 'https://www.emag.bg/laptop-asus-x515ka-intelr-pentiumr-silver-n6000-15-6-full-hd-ram-8gb-256gb-ssd-intelr-uhd-graphics-no-os-x515ka-ej006/pd/D2B8HZMBM/')"
"('Лаптоп HP 250 G7, Intel® Core™ i3-1005G1, 15.6"", RAM 8GB, SSD 256GB, Intel® UHD Graphics, Free DOS, Dark Ash Silver', '799,00 лв.', 'https://www.emag.bg/laptop-hp-250-g7-intelr-coretm-i3-1005g1-15-6-ram-8gb-ssd-256gb-intelr-uhd-graphics-free-dos-dark-ash-silver-197p4ea/pd/DSF593MBM/')"
"('Лаптоп Allview Allbook I, Intel® Core™ i3-1005G1, 15.6"", RAM 8GB, SSD 256GB, Intel® UHD Graphics, Free DOS, Grey', '720,00 лв.', 'https://www.emag.bg/laptop-allview-intelr-coretm-i3-1005g1-15-6-ram-8gb-ssd-256gb-intelr-uhd-graphics-free-dos-grey-allbook-i/pd/DTJSNDMBM/')"
"('Лаптоп Lenovo V15 G2 ALC, AMD Ryzen™ 3 5300U, 15.6"", Full HD, RAM 8GB, 256GB SSD, AMD Radeon™ Graphics, No OS, Black', '912,00 лв.', 'https://www.emag.bg/laptop-lenovo-v15-g2-alc-amd-ryzentm-3-5300u-15-6-full-hd-ram-8gb-256gb-ssd-amd-radeontm-graphics-no-os-black-82kd0041rm/pd/DS6LNVMBM/')"
"('Лаптоп HP 255 G7, AMD Ryzen™ 3 3200U, 15.6"", RAM 8GB, SSD 256GB, AMD Radeon™ Vega 3, Free DOS, Dark Ash Silver', '799,00 лв.', 'https://www.emag.bg/laptop-hp-255-g7-amd-ryzentm-3-3200u-15-6-ram-8gb-ssd-256gb-amd-radeontm-vega-3-free-dos-dark-ash-silver-1f3j8ea/pd/DB1Q6DMBM/')"
"('Лаптоп ASUS X515MA-EJ488 с Intel Pentium Silver N5030 (1.1/3.1GHz, 4M), 8 GB, 256GB M.2 NVMe SSD, Intel UHD Graphics 605, Без OS, Сребрист', '819,00 лв.', 'https://www.emag.bg/laptop-asus-x515ma-ej488-s-intel-pentium-silver-n5030-1-1-3-1ghz-4m-8-gb-256gb-m-2-nvme-ssd-intel-uhd-graphics-605-bez-os-srebrist-ardes-90nb0th2-m006t0/pd/DLQHWFMBM/')"
"('Лаптоп Ultrabook Lenovo IdeaPad 5 Pro14ACN6, AMD Ryzen™ 5 5600U, 14"", 2.8K, RAM 8GB, 512GB SSD, AMD Radeon™ Graphics, Free DOS, Cloud Grey', 'от 959,99 лв.', 'https://www.emag.bg/laptop-ultrabook-lenovo-ideapad-5-pro14acn6-amd-ryzentm-5-5600u-14-2-8k-ram-8gb-512gb-ssd-amd-radeontm-graphics-free-dos-cloud-grey-rsgemag4909298x-82l7007mrm/pd/DYSJ1XMBM/#used-products')"
"('Лаптоп Ultrabook INSYS, 14.1"", Intel® Core™ i3-5005U, RAM 8GB, SSD 256GB, Intel® HD Graphics 5500, Microsoft Windows 10 Pro, Grey', 'от 939,99 лв.', 'https://www.emag.bg/laptop-ultrabook-insys-14-1-intelr-coretm-i3-5005u-ram-8gb-ssd-256gb-intelr-hd-graphics-5500-microsoft-windows-10-pro-grey-rsgemag4160222x-wub-pl-1418256/pd/D1FX27MBM/#used-products')"
"(""Лаптоп HP 15s-eq2061nq, AMD Ryzen™ 5 5500U, 15.6'', FHD, RAM 8GB, 256GB SSD, AMD Radeon™ Graphics, Windows 11 Home S"", '1.139,99 лв.', 'https://www.emag.bg/laptop-hp-15s-eq2061nq-amd-ryzentm-5-5500u-15-6-fhd-ram-8gb-256gb-ssd-amd-radeontm-graphics-windows-11-home-s-5d5z3ea/pd/DSGF4CMBM/')"
"('Лаптоп LENOVO V15-ADA, 15.6"", AMD Ryzen™ 5 3500U, RAM 8GB, SSD 256GB, AMD Radeon RX Vega 8, Free DOS, Iron Grey', 'от 989,99 лв.', 'https://www.emag.bg/laptop-lenovo-v15-ada-15-6-amd-ryzentm-5-3500u-ram-8gb-ssd-256gb-amd-radeon-rx-vega-8-free-dos-iron-grey-rsgemag4835754x-82c7001hpb/pd/DFRHH7MBM/#used-products')"
"('Лаптоп Acer Aspire 5 A515-45, AMD Ryzen™ 5 5500U, 15.6"", Full HD, RAM 8GB, 512GB SSD, AMD Radeon™ Graphics, No OS, Silver', 'от 749,99 лв.', 'https://www.emag.bg/laptop-acer-aspire-5-a515-45-amd-ryzentm-5-5500u-15-6-full-hd-ram-8gb-512gb-ssd-amd-radeontm-graphics-no-os-silver-rsgemag4913317x-nx-a82ex-005/pd/D3PMG4MBM/#used-products')"
"('Лаптоп HP ProBook 445 G8, AMD Ryzen™ 3 5400U, 14"", RAM 8GB, SSD 256GB, AMD Radeon™ Graphics, Windows 10 Pro', 'от 909,99 лв.', 'https://www.emag.bg/laptop-hp-probook-445-g8-amd-ryzentm-3-5400u-14-ram-8gb-ssd-256gb-amd-radeontm-graphics-windows-10-pro-rsgemag4932306x-4k7c1ea/pd/DK8TFCMBM/#used-products')"
"('Лаптоп Apple MacBook Pro 14 (2021), Apple M1 Pro, RAM 16GB, 512GB SSD, 8 ядра CPU и 14 ядра GPU, Silver, Int KB', '3.849,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-14-2021-apple-m1-pro-ram-16gb-512gb-ssd-8-jadra-cpu-i-14-jadra-gpu-silver-int-kb-mkgr3ze-a/pd/DW0SVXMBM/')"
"('Лаптоп Apple MacBook Pro 14 (2021), Apple M1 Pro, RAM 16GB, 512GB SSD, 8 ядра CPU и 14 ядра GPU, Space Grey, Int KB', '3.919,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-14-2021-apple-m1-pro-ram-16gb-512gb-ssd-8-jadra-cpu-i-14-jadra-gpu-space-grey-int-kb-mkgp3ze-a/pd/D50SVXMBM/')"
"('Лаптоп Apple MacBook Pro 16 (2021), Apple M1 Pro, RAM 16GB, 512GB SSD, 10 ядра CPU и 16 ядра GPU, Space Grey, Int KB', '4.599,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-16-2021-apple-m1-pro-ram-16gb-512gb-ssd-10-jadra-cpu-i-16-jadra-gpu-space-grey-int-kb-mk183ze-a/pd/D90SVXMBM/')"
"('Лаптоп Apple MacBook Pro 16 (2021), Apple M1 Pro, RAM 16GB, 1TB SSD, 10 ядра CPU и 16 ядра GPU, Space Grey, Int KB', '5.089,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-16-2021-apple-m1-pro-ram-16gb-1tb-ssd-10-jadra-cpu-i-16-jadra-gpu-space-grey-int-kb-mk193ze-a/pd/DJ0SVXMBM/')"
"('Лаптоп Apple MacBook Pro 14 (2021), Apple M1 Pro, RAM 16GB, 1TB SSD, 10 ядра CPU и 16 ядра GPU, Space Grey, Int KB', '4.699,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-14-2021-apple-m1-pro-ram-16gb-1tb-ssd-10-jadra-cpu-i-16-jadra-gpu-space-grey-int-kb-mkgq3ze-a/pd/D80SVXMBM/')"
"('Лаптоп Apple MacBook Pro 14 (2021), Apple M1 Pro, RAM 16GB,1TB SSD, 10 ядра CPU и 16 ядра GPU, Silver, Int KB', '4.799,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-14-2021-apple-m1-pro-ram-16gb-1tb-ssd-10-jadra-cpu-i-16-jadra-gpu-silver-int-kb-mkgt3ze-a/pd/DMHSVXMBM/')"
"('Лаптоп Apple MacBook Pro 16 (2021), Apple M1 Pro, RAM 16GB, 1TB SSD, 10 ядра CPU и 16 ядра GPU, Silver, Int KB', '5.039,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-16-2021-apple-m1-pro-ram-16gb-1tb-ssd-10-jadra-cpu-i-16-jadra-gpu-silver-int-kb-mk1f3ze-a/pd/DZ0SVXMBM/')"
"('Лаптоп Lenovo V15 G2 ALC, AMD Ryzen™ 7 5700U, 15.6"", Full HD, RAM 16GB, 512GB SSD, AMD Radeon™ Graphics, Free DOS, Black', '1.319,99 лв.', 'https://www.emag.bg/laptop-lenovo-v15-g2-alc-amd-ryzentm-7-5700u-15-6-full-hd-ram-16gb-512gb-ssd-amd-radeontm-graphics-free-dos-black-82kd0045rm/pd/D8TQRHMBM/')"
"('Лаптоп Apple MacBook Pro 16 (2021), Apple M1 Pro, RAM 16GB, 512GB SSD, 10 ядра CPU и 16 ядра GPU, Silver, Int KB', '4.799,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-16-2021-apple-m1-pro-ram-16gb-512gb-ssd-10-jadra-cpu-i-16-jadra-gpu-silver-int-kb-mk1e3ze-a/pd/DC0SVXMBM/')"
"('Лаптоп Ultrabook Lenovo Yoga 9 14IAP7, Intel® Core™ i7-1280P, 14"", WQHD+, RAM 16GB, 1TB SSD, Intel® Iris® Xᵉ Graphics, Windows 11 Home, Oatmeal', '3.719,99 лв.', 'https://www.emag.bg/laptop-ultrabook-lenovo-yoga-9-14iap7-intelr-coretm-i7-1280p-14-wqhd-ram-16gb-1tb-ssd-intelr-irisr-x-graphics-windows-11-home-oatmeal-82lu00a3rm/pd/DHLSRCMBM/')"
"('Лаптоп Ultrabook Lenovo Yoga 7 14ARB7, AMD Ryzen™ 7 6800U, 14"", 2.8K, OLED, RAM 16GB, 512GB SSD, AMD Radeon™ 680M Graphics, Windows 11 Home, Stone Blue', '2.449,99 лв.', 'https://www.emag.bg/laptop-ultrabook-lenovo-yoga-7-14arb7-amd-ryzentm-7-6800u-14-2-8k-oled-ram-16gb-512gb-ssd-amd-radeontm-680m-graphics-windows-11-home-stone-blue-82qf0056rm/pd/DFVPCZMBM/')"
"('Лаптоп 2 в 1 Lenovo IdeaPad Flex 5 14ALC05, AMD Ryzen™ 7 5700U, 14"" Full HD, RAM 16GB, 512GB SSD, AMD Radeon™ Graphics, Windows 11 Home 64, Abyss Blue', '1.989,99 лв.', 'https://www.emag.bg/laptop-2-v-1-lenovo-ideapad-flex-5-14alc05-amd-ryzentm-7-5700u-14-full-hd-ram-16gb-512gb-ssd-amd-radeontm-graphics-windows-11-home-64-abyss-blue-82hu00lvrm/pd/DBHFSZMBM/')"
"('Лаптоп Ultrabook Lenovo Yoga 7 14IAL7, Intel® Core™ i5-1240P, 14"", 2.8K, OLED, Touch, RAM 16GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, Windows 11 Home, Storm Grey', '2.499,99 лв.', 'https://www.emag.bg/laptop-ultrabook-lenovo-yoga-7-14ial7-intelr-coretm-i5-1240p-14-2-8k-oled-touch-ram-16gb-512gb-ssd-intelr-irisr-x-graphics-windows-11-home-storm-grey-82qe009frm/pd/DSKCD1MBM/')"
"('Лаптоп HP 15s-fq5026nq, Intel® Core™ i5-1235U, 15.6"", Full HD, RAM 16GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, Free DOS, Natural Silver', '1.389,99 лв.', 'https://www.emag.bg/laptop-hp-15s-fq5026nq-intelr-coretm-i5-1235u-15-6-full-hd-ram-16gb-512gb-ssd-intelr-irisr-x-graphics-free-dos-natural-silver-6m280ea/pd/D4RQPZMBM/')"
"('Лаптоп Lenovo ThinkBook 15 G3 ACL, AMD Ryzen™ 5 5600U, 15.6"", Full HD, RAM 16GB, 512GB SSD, AMD Radeon™ Graphics, Windows 11 Pro, Mineral Gray', '1.549,99 лв.', 'https://www.emag.bg/laptop-lenovo-thinkbook-15-g3-acl-amd-ryzentm-5-5600u-15-6-full-hd-ram-16gb-512gb-ssd-amd-radeontm-graphics-windows-11-pro-mineral-gray-21a400r4rm/pd/DZMXYSMBM/')"
"('Лаптоп HP Envy x360 13-ay1020nn с AMD Ryzen 5 5600U (2.3-4.2GHz,16M), 16 GB, 512GB M.2 NVMe SSD, AMD Radeon RX Vega 7, Windows 11 Home, Бял', '2.149,00 лв.', 'https://www.emag.bg/laptop-hp-envy-x360-13-ay1020nn-s-amd-ryzen-5-5600u-2-3-4-2ghz-16m-16-gb-512gb-m-2-nvme-ssd-amd-radeon-rx-vega-7-windows-11-home-bjal-ardes-599m9ea/pd/DS4PMJMBM/')"
"('Лаптоп Ultrabook Lenovo IdeaPad 5 Pro 16ACH6, AMD Ryzen™ 7 5800H, 16"", WQXGA, RAM 16GB, 1TB SSD, AMD Radeon™ Graphics, No OS, Cloud Grey', '1.999,99 лв.', 'https://www.emag.bg/laptop-ultrabook-lenovo-ideapad-5-pro-16ach6-amd-ryzentm-7-5800h-16-wqxga-ram-16gb-1tb-ssd-amd-radeontm-graphics-no-os-cloud-grey-82l5007prm/pd/DTDH0XMBM/')"
"('Лаптоп Ultrabook Lenovo Yoga Slim 7 ProX 14IAH7, Intel® Core™ i7-12700H, 14.5"", 3K, RAM 16GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, Windows 11 Home, Dark Teal', '2.629,99 лв.', 'https://www.emag.bg/laptop-ultrabook-lenovo-yoga-slim-7-prox-14iah7-intelr-coretm-i7-12700h-14-5-3k-ram-16gb-512gb-ssd-intelr-irisr-x-graphics-windows-11-home-dark-teal-82tk007erm/pd/D0KHK1MBM/')"
"('Лаптоп Lenovo IdeaPad 3 15ITL6, Intel® Core™ i5-1135G7, 15,6"", Full HD, RAM 12GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, no OS', '1.299,99 лв.', 'https://www.emag.bg/laptop-lenovo-ideapad-3-15itl6-intelr-coretm-i5-1135g7-15-6-full-hd-ram-12gb-512gb-ssd-intelr-irisr-x-graphics-no-os-82h802m2rm/pd/DN8TJLMBM/')"
"('Лаптоп Ultrabook Lenovo Yoga Slim 7 Pro 14IAH7, Intel® Core™ i5-12500H, 14"", 2.8K, RAM 16GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, Windows 11 Home, Cloud Grey', '2.299,99 лв.', 'https://www.emag.bg/laptop-ultrabook-lenovo-yoga-slim-7-pro-14iah7-intelr-coretm-i5-12500h-14-2-8k-ram-16gb-512gb-ssd-intelr-irisr-x-graphics-windows-11-home-cloud-grey-82ut0046rm/pd/DRLRWZMBM/')"
"('Лаптоп HP 15s-eq2006nq, AMD Ryzen™ 7 5700U 15.6"", Full HD, RAM 16GB, 512GB SSD, AMD Radeon™ Graphics, Free DOS, Spruce Blue', '1.746,99 лв.', 'https://www.emag.bg/laptop-hp-15s-eq2006nq-amd-ryzentm-7-5700u-15-6-full-hd-ram-16gb-512gb-ssd-amd-radeontm-graphics-free-dos-spruce-blue-3a8t3ea/pd/D9GZ3XMBM/')"
"('Лаптоп Apple MacBook Pro 16 (2021), Apple M1 Pro, 10 ядра CPU and 16 ядра GPU, 16GB, 1TB SSD, Space Grey, RO Kb', '5.731,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-16-2021-apple-m1-pro-10-jadra-cpu-and-16-jadra-gpu-16gb-1tb-ssd-space-grey-ro-kb-mk193ro-a/pd/DF0SVXMBM/')"
"('Лаптоп Apple MacBook Pro 14 (2021), Apple M1 Pro, 10 ядра CPU and 16 ядра GPU, 16GB, 1TB SSD, Space Grey, RO Kb', '5.291,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-14-2021-apple-m1-pro-10-jadra-cpu-and-16-jadra-gpu-16gb-1tb-ssd-space-grey-ro-kb-mkgq3ro-a/pd/D60SVXMBM/')"
"('Лаптоп Apple MacBook Pro 14 (2021), Apple M1 Pro, 10 ядра CPU and 16 ядра GPU, 32GB, 1TB SSD, Silver, RO Kb', '5.291,99 лв.', 'https://www.emag.bg/laptop-apple-macbook-pro-14-2021-apple-m1-pro-10-jadra-cpu-and-16-jadra-gpu-32gb-1tb-ssd-silver-ro-kb-mkgt3ro-a/pd/DBHSVXMBM/')"
"('Лаптоп Acer Aspire 3 A315-35-P0NK с Intel Pentium Silver N6000 (1.1-3.3GHz,4M), 16 GB, 500GB M.2 NVMe SSD, Intel UHD Graphics 615, Linux, Сребрист', '979,00 лв.', 'https://www.emag.bg/laptop-acer-aspire-3-a315-35-p0nk-s-intel-pentium-silver-n6000-1-1-3-3ghz-4m-16-gb-500gb-m-2-nvme-ssd-intel-uhd-graphics-615-linux-srebrist-ardes-nx-a6lex-00a-16gb-500ssdnvme/pd/D6RJK4MBM/')"
"('Лаптоп HP 15s-fq5013nu с Intel Core i5-1235U (0.9/4.4GHz, 12M), 16 GB, 512GB M.2 NVMe SSD, Intel Iris Xe Graphics, Free DOS, Златист', '1.299,00 лв.', 'https://www.emag.bg/laptop-hp-15s-fq5013nu-s-intel-core-i5-1235u-0-9-4-4ghz-12m-16-gb-512gb-m-2-nvme-ssd-intel-iris-xe-graphics-free-dos-zlatist-ardes-6x928ea/pd/D58M8CMBM/')"
"('Лаптоп HP 15s-eq2056nu с AMD Ryzen 3 5300U (2.6-3.8GHz,4M), 16 GB, 500GB M.2 NVMe SSD, AMD Radeon RX Vega 6, Free DOS, Сребрист', '1.299,00 лв.', 'https://www.emag.bg/laptop-hp-15s-eq2056nu-s-amd-ryzen-3-5300u-2-6-3-8ghz-4m-16-gb-500gb-m-2-nvme-ssd-amd-radeon-rx-vega-6-free-dos-srebrist-ardes-4j3b2ea-16gb-500ssdnvme/pd/D8DJXCMBM/')"
"('Лаптоп HP 15s-eq3009nq, AMD Ryzen™ 7 5825U, 15.6 FHD, RAM 16GB, 512GB SSD, AMD Radeon™ Graphics, FreeDOS, Natural Silver', '1.699,99 лв.', 'https://www.emag.bg/laptop-hp-15s-eq3009nq-amd-ryzentm-7-5825u-15-6-fhd-ram-16gb-512gb-ssd-amd-radeontm-graphics-freedos-natural-silver-6m2d7ea/pd/D75QPZMBM/')"
"('Лаптоп Lenovo IdeaPad 3 15IAU7, Intel® Core™ i7-1255U, 15.6"" FHD, RAM 16GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, NO OS, Misty Blue', '1.549,99 лв.', 'https://www.emag.bg/laptop-lenovo-ideapad-3-15iau7-intelr-coretm-i7-1255u-15-6-fhd-ram-16gb-512gb-ssd-intelr-irisr-x-graphics-no-os-misty-blue-82rk0095rm/pd/DGTQXZMBM/')"
"('Лаптоп Lenovo ThinkPad E15 Gen 2, Intel® Core™ i7-1165G7, 15.6"", Full HD, RAM 16GB, 512GB SSD, Intel® Iris® Xᵉ Graphics, Windows 11 Pro, Black', 'от 1.999,99 лв.', 'https://www.emag.bg/laptop-lenovo-thinkpad-e15-gen-2-intelr-coretm-i7-1165g7-15-6-full-hd-ram-16gb-512gb-ssd-intelr-irisr-x-graphics-windows-11-pro-black-rsgemag5003162x-20td00glri/pd/DSMXYSMBM/#used-products')"
"('Лаптоп 2в1 LENOVO IdeaPad Flex 5 15ALC05, 15.6"", AMD Ryzen™ 7 5700U, RAM 16GB, SSD 512GB, AMD Radeon™ Graphics, Microsoft Windows 10 Home, Graphite Grey', '1.939,99 лв.', 'https://www.emag.bg/laptop-2v1-lenovo-ideapad-flex-5-15alc05-15-6-amd-ryzentm-7-5700u-ram-16gb-ssd-512gb-amd-radeontm-graphics-microsoft-windows-10-home-graphite-grey-82hv001srm/pd/D0DDCTMBM/')"
